,Unnamed: 0,id,POI,rating,recensione,GS,1,2,3,4,5,MULTILINGUAL
1110,1110,66374451e18e1c186ce07f5e,Ufficio Informazione e Accoglienza Turistica,5,"personale qualificato e ben preparato , ottimo il servizio di informazioni anche se non facile di sabato pomeriggio , gestire e informare ... si li ho contati .. al parcheggio piu' di 40 pullman ... bravissimi e forza , buona vita e buon lavoro .",positive,0.0012115689460188,0.0022590793669223,0.0457873828709125,0.4523073732852936,0.4984345138072967,positive
1111,1111,66374451e18e1c186ce07f5e,Ufficio Informazione e Accoglienza Turistica,5,"Bello, centrale e ben fornito. Offre molte pubblicazioni utili non solo per la visita di Cascia, ma anche per numerose zone limitrofe. Materiale illustrativo di grande utilità.
Decisamente di prim'ordine!",positive,0.0007838796009309,0.0012781036784872,0.024315595626831,0.3742598295211792,0.5993626117706299,positive
1112,1112,66374451e18e1c186ce07f5f,Zafferano Purissimo di Cascia,4,Si può acquistare questa spezia nei negozi alimentari di Norcia o Cascia.  Noi lo abbiamo acquistato alla festa di Preci e lo abbiamo portato in Australia.  ,positive,0.0197396092116832,0.0190095677971839,0.0862747132778167,0.2628110945224762,0.6121650338172913,positive
1113,1113,66374451e18e1c186ce07f5f,Zafferano Purissimo di Cascia,5,"Lo zafferano oltre che costosissimo é anche difficile da trovare(quello buono) se capitate a Cascia e trovate i pistilli di questo fiore provateli nella vostra cucina! Ne rimarrete soddisfatti, la città sin dal medioevo lo coltivava.",positive,0.004415220580995,0.0093797845765948,0.0642951428890228,0.3303860425949096,0.5915237665176392,positive
1114,1114,66374451e18e1c186ce07f5f,Zafferano Purissimo di Cascia,5,"Eccellenza gastronomica della località. Oggetto di studio e ricerca culinaria e non solo. Celebrato nella loro consueta ""Sagra dello Zafferano"". Un gradito souvenir da portarsi a casa.",positive,0.0012665851972997,0.0011328606633469,0.0101090790703892,0.1939836144447326,0.7935077548027039,positive
1115,1115,66374451e18e1c186ce07f5f,Zafferano Purissimo di Cascia,5,"Direi proprio che lo zafferano di Cascia è uno dei più buoni che abbia assaggiato. Spezia rarissima e altrettanto costosa è tipica di questo territorio. Molti ristoranti propongono piatti a base di zafferano, ma occhio alle bidonate!!",positive,0.0080141425132751,0.0141427470371127,0.0588061474263668,0.2541594505310058,0.6648774743080139,positive
1116,1116,66374451e18e1c186ce07f60,Monastero di Santa Rita da Cascia,4,"Il monastero ove Rita visse per quaranta anni e dove morì come monaca agostiniana emana un' aura di spiritualità . Si può accedere solo  ad orari prestabiliti con un accompagnatore  che  illustra la storia del monastero e  gli episodi salienti della vita della santa . Purtroppo solo una porzione dell' edificio è visitabile causa lesioni dovute al terremoto. Si entra nel  chiostro ,  uno dei luoghi più significativi. Secondo la tradizione alla santa venne  richiesto , appena entrata in convento,  di innaffiare uno sterpo secco del giardino. Rita ubbidi'  umilmente  attingendo l' acqua dal pozzo presente nel cortile  fino a quando Dio trasformò lo sterpo in una vite rigogliosa a testimonianza della fecondità spirituale della santa. Sul muro delle scale si trovano dei fori legati al miracolo delle api, il primo di Rita bambina. Mentre la piccola riposava  nella culla cinque api bianche  uscivano  ed entravano  dalla sua bocca senza pungerla.  Un contadino che si era tagliato un arto con una falce tentò di scacciarle  con la mano ma  ritirandola si accorse  che era  guarita. Si accede quindi ad una sala in cui sono esposti  l' anello nuziale formato  da due mani che si intrecciano  , la corona del Rosario e la cassa solenne che ha contenuto il corpo di Rita . 
Si prosegue verso  il piccolo e raccolto giardino coltivato con rose di vari colori  in ricordo del miracolo della rosa e dei fichi, già ricordato nella recensione sull' orto di Roccaporena.  Da visitare sicuramente a completamento della vicina basilica.
",positive,0.02598737180233,0.1005656495690345,0.2716539800167084,0.4607685208320617,0.1410244107246399,positive
1117,1117,66374451e18e1c186ce07f60,Monastero di Santa Rita da Cascia,5,"Chiesa spettacolare ricca di storia grande con affreschi e dipinti favolosi.
Esposizione di santa Rita emozionante",positive,0.0016799196600914,0.0015475695254281,0.0129011245444417,0.1656500250101089,0.8182213306427002,positive
1118,1118,66374451e18e1c186ce07f60,Monastero di Santa Rita da Cascia,5,  Santa Rita aiutaci a superare le nostre ansie le nostre paure giornaliere proteggerci dalle insidie del peccato e da tutte le persone che ci vogliono fare del male prega per noi  quando puoi  proteggi la nostra attività  ti pregiamo tutti i giorni salvaci dal male che possiamo fare  noi peccatori grazie  di avere ascoltato le nostre suppliche prega per noi e proteggici,positive,0.0099526084959506,0.0084677999839186,0.0398986116051673,0.2245756983757019,0.7171053290367126,positive
1119,1119,66374451e18e1c186ce07f60,Monastero di Santa Rita da Cascia,5,"Luogo meraviglioso dove la quiete e la serenità sono compagne di viaggio. 
Consiglio di andare anche a Roccaporena e di salire i 330 scalini, che portano allo scoglio di Santa Rita.",positive,0.0018557888688519,0.0017286984948441,0.0094042541459202,0.1168690845370292,0.8701421618461609,positive
1120,1120,66374451e18e1c186ce07f60,Monastero di Santa Rita da Cascia,5,Troppo moderno per i miei gusti .ma vale la pena per visitare la santa. Santa rita è ben conservata non si vede benissimo ma ok,positive,0.0104399565607309,0.1355790346860885,0.7141856551170349,0.1288355141878128,0.0109598776325583,neutral
1121,1121,66374451e18e1c186ce07f61,Chiesa di San Francesco,3,La chiesa suscita molta curiosità ma purtroppo non è visitabile probabilmente a causa di danni derivanti dal terremoto. ,neutral,0.2065216451883316,0.4827496707439422,0.2784858644008636,0.0290994141250848,0.003143451642245,negative
1122,1122,66374451e18e1c186ce07f61,Chiesa di San Francesco,3,"Chiesa protagonista di piazza Garibaldi a cui da un pregio architettonico notevole, molto bello il rosone, purtroppo l'edificio non é visitabile...ma torneremo! ",neutral,0.0959896147251129,0.2674663364887237,0.4335934817790985,0.1662954986095428,0.0366551168262958,neutral
1123,1123,66374451e18e1c186ce07f61,Chiesa di San Francesco,3,La facciata della chiesa è impreziosita da un rosone e da un portale finemente decorati. Purtroppo attualmente non è possibile visitarla a seguito dei danni causati dal terremoto del 2016. ,neutral,0.1295498609542846,0.3528823852539062,0.3822053670883178,0.114271655678749,0.0210907272994518,neutral
1124,1124,66374451e18e1c186ce07f61,Chiesa di San Francesco,4,"la bellissima chiesetta di san Francesco sarebbe bellissima , siamo riusciti a vederla da fuori … ma che peccato il terremoto ha fatto dei segni indelebili al campanile e alla facciata , rovinando in parte il rosone , peccato ",positive,0.2290333658456802,0.4589649140834808,0.2802988886833191,0.0272711757570505,0.0044315811246633,negative
1125,1125,66374451e18e1c186ce07f61,Chiesa di San Francesco,4,"Dopo il terremoto del 2016, a Cascia l'unico luogo di culto agibile è la Basilica di Santa Rita, mentre le altre tre chiese, tra cui questa, sono ancora inagibili. Peccato perchè la facciata di questa chiesa è veramente bella, con il suo rosone ed il portale finemente decorati. Anche la sommità del campanile è semidistrutta. All'esterno, a fianco al sagrato, è stato comunque allestito un bel presepe.",positive,0.1030887886881828,0.3430921137332916,0.353774219751358,0.1687471270561218,0.0312978103756904,neutral
1126,1126,66374451e18e1c186ce07f62,Statua Di Santa Rita,4,"Appena all'entrata del borgo di Cascia non si può non notare questa enorme statua di S.Rita.E' veramente maestosa,forse un po' troppo,però è espressione della devozione che lo scultore aveva per Lei.",positive,0.0045896903611719,0.0133365746587514,0.1188637167215347,0.5144032835960388,0.348806768655777,positive
1127,1127,66374451e18e1c186ce07f62,Statua Di Santa Rita,3,"Statua imponente che si trova alla rotonda sulla strada che porta al paese di Cascia.

La grande devozione dei libanesi a Santa Rita, nella città è proprio rappresentata dalla costruzione  monumentale.

Il materiale utilizzato è la pietra libanese. Questa statua è stata sovvenzionata da Sarkis Sarkis e realizzato dall'artista libanese Nayef Alwan.

La sua inaugurazione nel 2015 ha ricevuto la benedizione da Papa Francesco!",neutral,0.0038270591758191,0.0044661127030849,0.0329186730086803,0.2785693407058716,0.6802188158035278,positive
1128,1128,66374451e18e1c186ce07f62,Statua Di Santa Rita,5,"Bellissimo ed emozionante trovare all’entrata di Cascia questa meravigliosa statua che ti saluta e ti accoglie, sembra davvero ti stia aspettando. E andandosene sembra ti dica Arrivederci e torna presto",positive,0.0010651708580553,0.0008581634610891,0.006268598139286,0.0936094000935554,0.898198664188385,positive
1129,1129,66374451e18e1c186ce07f62,Statua Di Santa Rita,5,Statua monumentale nella Rotonda di accesso al Paese in Pietra Bianca con la Santa che si sorregge su una colonna di fiori e Rose,positive,0.017374875023961,0.0180260147899389,0.1088546514511108,0.368597537279129,0.4871468245983124,positive
1130,1130,66374451e18e1c186ce07f62,Statua Di Santa Rita,4,La presenza della statua. Al centro della rotatoria..Caratterizza e quasi avvisa di essere arrivati in quel di Cascia..,positive,0.0587762892246246,0.1980620622634887,0.4348340630531311,0.2394344806671142,0.0688931047916412,neutral
1131,1131,66374451e18e1c186ce07f63,Salus CaffÃ¨ Bistrot,5,"Tratta i propri clienti come fanno i proprietari di questa struttura.sono incredibilmente attenti ad ogni esigenza, insomma sembra di stare a casa. Massima pulizia della struttura, con tutti i confort. Prezzi abbordabilissimi ed inoltre gelateria artigianale. Situato in pieno centro a cascia.lo consiglio vivamente!!!",positive,0.0007278382545337,0.0010404045460745,0.0124283777549862,0.2614145278930664,0.7243887782096863,positive
1132,1132,66374451e18e1c186ce07f63,Salus CaffÃ¨ Bistrot,5,"La posizione del locale è ottima, al di sopra della piazza. Il bar è un po' piccolo ma d'estate è stupendo fare un aperitivo sulla ""terrazzina"". L'interno è ben arredato, adoro l'accostamento viola-grigio-bianco, molto fine ed elegante. Anche l'esterno è molto bello, con il tendone e le candele. Ottimo personale,molto amichevole e cordiale. Rapporto qualtità/prezzo giusto. Ottima esperienza, ve lo consiglio.",positive,0.0005975126987323,0.0009385405573993,0.0087824240326881,0.2616848647594452,0.7279965877532959,positive
1133,1133,66374451e18e1c186ce07f63,Salus CaffÃ¨ Bistrot,5,"Io e mio marito abbiamo soggiornato presso uno degli appartamenti di Salus in occasione delle festività di Santa Rita. Proprietari gentilissimi. pulizia e posizione fantastica per godere a pieno di queste giornate frenetiche e caotiche.
Visuale dal balcone spettacolare, siamo stati fortunati per le bellissime giornate ed una luna  piena che ci entrava in casa.
La terrazza del bar è fantastica!
Per correttezza comunico che è sconsigliato a chi ha seri problemi di deambulazione per la presenza di scale.
Consigliatissimo!",positive,0.0019600768573582,0.0024158670566976,0.0072233914397656,0.1397738009691238,0.8486267924308777,positive
1134,1134,66374451e18e1c186ce07f64,Chiesa di Santa Maria della Visitazione,4,"Purtroppo non è stato possibile visitare questa Chiesa, in quanto chiusa per motivi di sicurezza - dopo il  terremoto - ultimo  scorso. La Chiesa rientra fra i luoghi legati al culto di Santa Rita, perché qui secondo la tradizione locale, la piccola Rita, fu battezzata, mancando a Roccaporena , luogo natale di Santa Rita, una chiesa con fonte battesimale.",positive,0.3404539823532104,0.4436378180980682,0.1798873394727707,0.0280780643224716,0.0079428032040596,negative
1135,1135,66374451e18e1c186ce07f64,Chiesa di Santa Maria della Visitazione,2,"Insieme a San Francesco, Santa Maria della Visitazione costituisce la chiesa antica di maggior pregio di Cascia (certo non è antica, e non può essere altrimenti, la Basilica di Santa Rita, dato che Rita fu canonizzata solo nel 1900).

Entrambe, purtroppo, non sono ancora state rimesse in sicurezza dopo il terremoto del 2016 ed è impossibile accedere; e al contrario di San Francesco, Santa Maria non ha un esterno particolarmente attraente, con una facciata troppo larga e quasi deforme. A entrambe l'augurio di poter tornare come prima il più presto possibile.",negative,0.0595111586153507,0.3043125569820404,0.3729172646999359,0.2111279219388961,0.0521310567855834,neutral
1136,1136,66374451e18e1c186ce07f64,Chiesa di Santa Maria della Visitazione,3,"Ad oggi la chiesa é ancora chiusa per lavori...purtroppo! La facciata é molto bella e contribuisce a creare un bell'angolo di Cascia, speriamo ritorni fruibile al più presto!",neutral,0.0903136134147644,0.3784324526786804,0.3926663398742676,0.1160585954785347,0.0225289948284626,neutral
1137,1137,66374451e18e1c186ce07f64,Chiesa di Santa Maria della Visitazione,4,"Come altri luoghi di culto a Cascia, questa chiesa non è visitabile. Sulla facciata sono evidenti i supporti posti per rinforzare la struttura ed evitarne ulteriori danneggiamenti. Ben conservato l'affresco visibile sulla facciata raffigurante San Sebastiano.",positive,0.2949457764625549,0.3750838935375213,0.2353649139404297,0.0689659640192985,0.0256394334137439,negative
1138,1138,66374451e18e1c186ce07f64,Chiesa di Santa Maria della Visitazione,5,"eccellente chisa di santa Maria della visitazione , ma anche qui, il terremoto ha fatto la sua parte, peccato non poterla visitare bene e all'interno , sara' per una altra volta . in parte ",positive,0.0308317616581916,0.0675709322094917,0.2281188815832138,0.4062397181987762,0.2672386467456817,positive
